"C_UK078_101","UK078","EDUCATION","PGCE Secondary (Mathematics)","PG","2026","September","1 Year","St John's","2:2 Honours; GCSE Maths/English; IELTS 7.0 (6.5)","Professional training for secondary mathematics teaching leading to QTS.","Pedagogy, Subject Knowledge, School Placements, Professional Practice","www.worcester.ac.uk"
"C_UK078_102","UK078","EDUCATION","PGCE Secondary (Science)","PG","2026","September","1 Year","St John's","2:2 Honours; GCSE Maths/English; IELTS 7.0 (6.5)","Professional training for secondary science teaching (Biology, Chemistry, or Physics) with QTS.","Science Pedagogy, Classroom Mgmt, Placements, Assessment","www.worcester.ac.uk"
"C_UK078_103","UK078","EDUCATION","PGCE Secondary (English)","PG","2026","September","1 Year","St John's","2:2 Honours; GCSE Maths/English; IELTS 7.0 (6.5)","Focusing on the delivery of the English curriculum and literacy development in secondary schools.","English Pedagogy, Literacy, School Placements, Child Development","www.worcester.ac.uk"
"C_UK078_104","UK078","ARTS","BA (Hons) Creative Writing and Film Production","UG","2026","September","3 Years","City Campus","BCC; Portfolio; IELTS 6.0 (5.5)","Combining narrative scriptwriting with technical cinematography and directing skills.","Scriptwriting, Directing, Narrative Theory, Post-Production","www.worcester.ac.uk"
"C_UK078_105","UK078","SPORTS","BSc (Hons) Sport Business Management","UG","2026","September","3 Years","St John's","BCC; IELTS 6.0 (5.5)","Focusing on the strategic, financial, and marketing aspects of the global sports industry.","Sport Finance, Marketing Strategy, Event Management, Sponsorship","www.worcester.ac.uk"
"C_UK078_106","UK078","SOCIAL_SCIENCE","MA Social Work","PG","2026","September","2 Years","St John's","2:1 Honours; Interview; IELTS 7.0 (7.0)","Professional qualifying program focusing on social justice, law, and therapeutic practice.","Social Work Law, Human Development, Placements, Ethics","www.worcester.ac.uk"
"C_UK078_107","UK078","HEALTHCARE","MSc Advanced Clinical Practice","PG","2026","September","2 Years","City Campus","Professional Reg; IELTS 7.5 (7.0)","For experienced healthcare professionals looking to advance into autonomous practitioner roles.","Clinical Assessment, Leadership, Pharmacology, Research Project","www.worcester.ac.uk"
"C_UK078_108","UK078","SCIENCE","BSc (Hons) Ecology and Conservation","UG","2026","September","3 Years","St John's","BCC; Bio; IELTS 6.0 (5.5)","Investigating biodiversity, habitat management, and environmental sustainability.","Ecology, Biodiversity, Conservation Policy, Fieldwork","www.worcester.ac.uk"
"C_UK078_109","UK078","BUSINESS","MSc Marketing (January Start)","PG","2026","January","1 Year","City Campus","2:2 Honours; IELTS 6.5 (6.0)","January intake focusing on consumer insights, digital marketing, and brand strategy.","Consumer Behavior, Brand Strategy, Analytics, Management Project","www.worcester.ac.uk"
"C_UK078_110","UK078","SPORTS","BSc (Hons) Sports Therapy (with Placement)","UG","2026","September","4 Years","St John's","BCC; IELTS 6.0 (5.5)","Sports therapy path featuring a professional one-year industry clinical placement.","Injury Assessment, Placement Year, Rehabilitation, Trauma Care","www.worcester.ac.uk"
"C_UK078_111","UK078","ARTS","BA (Hons) Fine Art (with Foundation Year)","UG","2026","September","4 Years","City Campus","72 UCAS Points; Portfolio; IELTS 5.5 (5.0)","Preparatory year building creative studio foundations for fine art degree entry.","Foundation Arts, Studio Practice, Visual Culture, Project","www.worcester.ac.uk"
"C_UK078_112","UK078","SOCIAL_SCIENCE","BA (Hons) Sociology (with Foundation Year)","UG","2026","September","4 Years","St John's","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year building academic foundations for sociology degree entry.","Foundation Social Science, Study Skills, Identity Intro, Project","www.worcester.ac.uk"
"C_UK078_113","UK078","BUSINESS","MSc Strategic Project Management (with Placement)","PG","2026","September","2 Years","City Campus","2:2 Honours; IELTS 6.5 (6.0)","Project management path featuring a professional one-year industry work placement.","Project Planning, Placement Year, Risk Mgmt, Agile","www.worcester.ac.uk"
"C_UK078_114","UK078","HEALTHCARE","BSc (Hons) Nursing (Adult - Part-time)","UG","2026","September","4 Years","City Campus","BBC; Interview; IELTS 7.0 (7.0)","Flexible route to adult nursing registration for those with existing commitments.","Anatomy, Clinical Skills, Public Health, Nursing Practice","www.worcester.ac.uk"
"C_UK078_115","UK078","SCIENCE","BSc (Hons) Forensic Biology (with Foundation Year)","UG","2026","September","4 Years","St John's","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for forensic biology degree entry.","Foundation Science, Bio Basics, Study Skills, Lab Basics","www.worcester.ac.uk"
"C_UK078_116","UK078","EDUCATION","MA Education (Special Educational Needs)","PG","2026","September","1 Year","St John's","2:2 Honours; IELTS 6.5 (6.0)","Professional development for educators focusing on inclusive practice and SEN policy.","SEN Pedagogy, Disability Studies, Policy, Dissertation","www.worcester.ac.uk"
"C_UK078_117","UK078","SPORTS","BSc (Hons) Sport and Exercise Psychology (with Placement)","UG","2026","September","4 Years","St John's","BCC; IELTS 6.0 (5.5)","Psychology path featuring a one-year professional athletic or research placement.","Motivation, Placement Year, Performance Psych, Cognitive Methods","www.worcester.ac.uk"
"C_UK078_118","UK078","BUSINESS","BA (Hons) Accounting and Finance (with Placement)","UG","2026","September","4 Years","City Campus","BCC; IELTS 6.0 (5.5)","Accounting path featuring a professional one-year industry work placement.","Financial Reporting, Placement Year, Audit, Taxation","www.worcester.ac.uk"
"C_UK078_119","UK078","ARTS","BA (Hons) Graphic Design (with Placement)","UG","2026","September","4 Years","City Campus","BCC; Portfolio; IELTS 6.0 (5.5)","Design degree featuring a professional one-year industry creative placement.","Typography, Placement Year, Branding, Digital Design","www.worcester.ac.uk"
"C_UK078_120","UK078","SOCIAL_SCIENCE","BSc (Hons) Psychology with Forensic Investigation (with Placement)","UG","2026","September","4 Years","St John's","BBC; IELTS 6.0 (5.5)","Psychology path featuring a professional one-year justice or investigative placement.","Investigative Psych, Placement Year, Profiling, Research","www.worcester.ac.uk"
"C_UK078_121","UK078","HEALTHCARE","BSc (Hons) Midwifery (with Foundation Year)","UG","2026","September","4 Years","City Campus","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year building science and health foundations for midwifery entry.","Foundation Science, Health Intro, Study Skills, Project","www.worcester.ac.uk"
"C_UK078_122","UK078","EDUCATION","BA (Hons) Primary Education (with Foundation Year)","UG","2026","September","4 Years","St John's","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year building academic foundations for the primary teaching degree.","Foundation Education, Study Skills, Child Dev Intro, Project","www.worcester.ac.uk"
"C_UK078_123","UK078","SPORTS","BSc (Hons) Sports Coaching Science (with Foundation Year)","UG","2026","September","4 Years","St John's","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year building STEM foundations for sports coaching degree entry.","Foundation Maths, Physiology Basics, Study Skills, Project","www.worcester.ac.uk"
"C_UK078_124","UK078","BUSINESS","MSc International Management (January Start)","PG","2026","January","1 Year","City Campus","2:2 Honours; IELTS 6.5 (6.0)","January intake for leadership training in global organizational environments.","Global Strategy, Leadership, Finance, Management Project","www.worcester.ac.uk"
"C_UK078_125","UK078","ARTS","BA (Hons) Animation (with Foundation Year)","UG","2026","September","4 Years","City Campus","72 UCAS Points; Portfolio; IELTS 5.5 (5.0)","Preparatory year building creative and technical foundations for animation entry.","Foundation Design, Visual Research, Digital Literacy, Project","www.worcester.ac.uk"
"C_UK078_126","UK078","HEALTHCARE","BSc (Hons) Physiotherapy (with Foundation Year)","UG","2026","September","4 Years","St John's","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year building science foundations for the physiotherapy degree.","Foundation Science, Anatomy Intro, Study Skills, Project","www.worcester.ac.uk"
"C_UK078_127","UK078","SPORTS","BSc (Hons) Football Business and Coaching (with Placement)","UG","2026","September","4 Years","St John's","BCC; IELTS 6.0 (5.5)","Football path featuring a professional one-year industry coaching or admin placement.","Football Industry, Placement Year, Coaching Science, Performance Analysis","www.worcester.ac.uk"
"C_UK078_128","UK078","BUSINESS","BA (Hons) Marketing Management (Online)","UG","2026","September","3 Years","Online","BCC; IELTS 6.0 (5.5)","Full marketing management degree delivered through our interactive online platform.","Digital Marketing, Brand Management, Analytics, Strategy","www.worcester.ac.uk"
"C_UK078_129","UK078","SOCIAL_SCIENCE","BSc (Hons) Forensic Psychology (with Foundation Year)","UG","2026","September","4 Years","St John's","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year building academic foundations for forensic psychology entry.","Foundation Social Science, Study Skills, Psychology Intro, Project","www.worcester.ac.uk"
"C_UK078_130","UK078","EDUCATION","MA Education (January Start)","PG","2026","January","1 Year","St John's","2:2 Honours; IELTS 6.5 (6.0)","January intake for advanced professional development in education policy.","Pedagogy, Leadership, Inclusive Practice, Dissertation","www.worcester.ac.uk"
"C_UK078_131","UK078","ARTS","BA (Hons) Creative Writing (with Placement)","UG","2026","September","4 Years","City Campus","BCC; IELTS 6.0 (5.5)","Writing degree featuring a professional one-year industry publishing placement.","Narrative Theory, Placement Year, Fiction Writing, Scriptwriting","www.worcester.ac.uk"
"C_UK078_132","UK078","SPORTS","BSc (Hons) Sport Business Management (with Placement)","UG","2026","September","4 Years","St John's","BCC; IELTS 6.0 (5.5)","Sport management path featuring a professional one-year industry work placement.","Sport Finance, Placement Year, Marketing Strategy, Sponsorship","www.worcester.ac.uk"
"C_UK078_133","UK078","HEALTHCARE","MSc Clinical Psychology","PG","2026","September","1 Year","St John's","2:1 Honours; IELTS 7.0 (6.5)","Advanced study of clinical theory and research for aspiring clinical psychologists.","Clinical Theory, Mental Health, Research Methods, Thesis","www.worcester.ac.uk"
"C_UK078_134","UK078","SCIENCE","BSc (Hons) Biology (with Placement)","UG","2026","September","4 Years","St John's","BCC; Bio; IELTS 6.0 (5.5)","Biology path featuring a professional one-year industry or laboratory placement.","Genetics, Placement Year, Molecular Bio, Research Design","www.worcester.ac.uk"
"C_UK078_135","UK078","BUSINESS","MSc Strategic Project Management (January Start)","PG","2026","January","1 Year","City Campus","2:2 Honours; IELTS 6.5 (6.0)","January intake for leadership training in project delivery and methodology.","Project Planning, Risk Mgmt, Agile, Strategic Leadership","www.worcester.ac.uk"
"C_UK078_136","UK078","ARTS","BA (Hons) Film Production (with Placement)","UG","2026","September","4 Years","City Campus","BCC; Portfolio; IELTS 6.0 (5.5)","Film path featuring a professional one-year industry media production placement.","Directing, Placement Year, Cinematography, Editing","www.worcester.ac.uk"
"C_UK078_137","UK078","SOCIAL_SCIENCE","MA Social Work (Part-time)","PG","2026","September","3 Years","St John's","2:1 Honours; Interview; IELTS 7.0 (7.0)","Flexible route to social work qualification for those with social care experience.","Law, Human Development, Placements, Ethics","www.worcester.ac.uk"
"C_UK078_138","UK078","SPORTS","MSc Strength and Conditioning","PG","2026","September","1 Year","St John's","2:2 Honours; IELTS 6.5 (6.0)","Scientific principles of strength training and conditioning for elite athletes.","Physiology, Biomechanics, Program Design, Thesis","www.worcester.ac.uk"
"C_UK078_139","UK078","HEALTHCARE","BSc (Hons) Nursing (Child - Foundation Year)","UG","2026","September","4 Years","City Campus","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year building science and health foundations for child nursing entry.","Foundation Science, Health Intro, Study Skills, Project","www.worcester.ac.uk"
"C_UK078_140","UK078","SCIENCE","BSc (Hons) Biomedical Science (with Placement)","UG","2026","September","4 Years","St John's","BCC; Bio/Chem; IELTS 6.0 (5.5)","Science path featuring a professional one-year industry laboratory placement.","Pathology, Placement Year, Biochemistry, Microbiology","www.worcester.ac.uk"
"C_UK078_141","UK078","BUSINESS","BA (Hons) International Business (with Foundation Year)","UG","2026","September","4 Years","City Campus","72 UCAS Points; IELTS 5.5 (5.0)","Preparatory year building business foundations for international management entry.","Foundation Business, Study Skills, Global Intro, Project","www.worcester.ac.uk"
"C_UK078_142","UK078","SOCIAL_SCIENCE","BA (Hons) Criminology with Psychology (with Placement)","UG","2026","September","4 Years","St John's","BCC; IELTS 6.0 (5.5)","Joint path featuring a professional one-year industry justice or research placement.","Criminal Justice, Placement Year, Social Psych, Crime Theory","www.worcester.ac.uk"
"C_UK078_143","UK078","SPORTS","BSc (Hons) Physical Education (with Placement)","UG","2026","September","4 Years","St John's","BCC; IELTS 6.0 (5.5)","PE degree featuring a professional one-year school or industry coaching placement.","Pedagogy, Placement Year, Skill Acquisition, Sport Policy","www.worcester.ac.uk"
"C_UK078_144","UK078","ARTS","BA (Hons) Game Art (with Placement)","UG","2026","September","4 Years","City Campus","BCC; Portfolio; IELTS 6.0 (5.5)","Game art path featuring a professional one-year industry development placement.","3D Modeling, Placement Year, Texturing, Character Design","www.worcester.ac.uk"
"C_UK078_145","UK078","LAW","LLB (Hons) Law (with Foundation Year)","UG","2026","September","4 Years","City Campus","72 UCAS Points; IELTS 6.0 (5.5)","Preparatory year building academic foundations for the qualifying law degree.","Foundation Law, Legal Research, Study Skills, Project","www.worcester.ac.uk"
